"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-05","18","0","0","31","0","0.0","0.96","92","6237","2.68","0.0","56.9","73.3","40.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-06","80","0","0","35","0","0.0","1.42","92","6338","3.46","0.0","63.7","77.8","49.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-07","118","0","0","42","0","0.0","0.98","93","85","2.69","0.0","63.5","77.0","50.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-09",,"0","0","24","0","0.0","0.12","94",,"0.30","0.0","57.5","76.1","38.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-10",,"0","0","15","0","0.0","0.08","93",,"0.08","0.0","47.4","65.3","29.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-11",,"0","0","4","0","0.0","0.14","67",,"0.18","0.0","32.9","45.4","20.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1992-12",,,"3",,,"5.0","0.30",,,"0.67","13.1",,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-05",,"0","0","31","0","0.0","0.13","92",,"0.55","0.0","57.4","73.4","41.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-06",,"0","0","38","0","0.0","0.70","95",,"1.48","0.0","61.8","74.9","48.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-07",,"0","0","40","0","0.0","2.30","93","133","7.39","0.0","61.6","73.9","49.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-08",,"0","0","33","0","0.0","0.12","90","236","0.46","0.0","63.2","78.0","48.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-09",,"0","0","27","0","0.0","0.76","85","540","1.18","0.0","54.7","70.6","38.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-10",,"0","0","10","0","0.0","1.30","87","1133","1.45","0.0","45.4","60.1","30.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-11",,"10","2","-20","2","2.0","0.15","66","2123","0.28","4.4","29.7","42.9","16.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1993-12",,"11","3","1","2","1.5","0.12","64","3202","0.20","4.5","30.2","43.4","17.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-01","0","19","5","-11","5","5.0","0.23","54","4457","0.47","11.9","23.4","35.6","11.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-02","0","27","2","-26","5","3.5","0.13","54","5597","0.26","8.7","19.3","32.0","6.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-03","0","4","2","5","5","5.0","0.35","81","6340","0.41","6.0","40.2","55.5","24.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-04","4","0","2","18","0","3.3","0.62","87","6897","0.94","4.3","46.6","61.9","31.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-05","8","0","0","30","0","0.0","0.46","86","7110","1.21","0.0","57.9","73.9","41.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-06","66","0","0","35","0","0.0","0.44","93","7220","2.11","0.0","63.2","78.3","48.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-07","217","0","0","42","0","0.0","1.67","97","23","2.62","0.0","69.1","85.8","52.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-08","410","0","0","42","0","0.0","0.05","97","45","0.10","0.0","70.5","89.0","52.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-09","427","0","0","32","0","0.0","0.78","95","185","1.77","0.0","60.9","78.7","43.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-10","427","0","0","18","0","0.0","2.00","74","780","3.58","0.0","45.8","59.6","32.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-11","427",,"2","-10",,"4.5","0.30","60","1785","0.92","7.5","30.5","43.6","17.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1994-12","427",,"1","-1",,"2.5","0.20","60","2838","0.25","3.0","26.3","38.6","13.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-01","0",,"0","-8",,"0.5","0.19","54","3922","0.52","1.0","28.8","41.0","16.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-02","0",,"0","-4",,"0.0","0.30","73","4795","0.41","0.0","33.0","46.4","19.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-03","0",,"2","-16",,"6.0","0.37","69","5830","1.23","8.0","31.6","44.5","18.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-04","0","0","0","18","0","0.0","0.50","75","6511","1.87","0.0","42.3","55.5","29.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-05","3","0","0","26","0","0.0","1.48","83","6955","5.18","0.0","50.8","63.1","38.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-06","65","0","0","36","0","0.0","0.56","91","7092","2.81","0.0","62.5","76.6","48.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-07","180","0","0","40","0","0.0","0.52","98","31","2.31","0.0","67.7","83.0","52.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-08","305","0","0","40","0","0.0","0.38","104","60","0.65","0.0","68.4","86.5","50.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-09","338","0","0","26","0","0.0","0.43","93","283","1.14","0.0","58.4","74.2","42.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1995-10","338","0","0","7","0","0.0","0.37","83","870","1.11","0.0","46.0","60.8","31.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1996-02",,,"0",,,"0.0","0.04",,,"0.54","0.0",,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1996-03",,,,,,,,,,"1.50",,,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1996-04",,"0","0",,"0","0.0","0.26",,,"1.20","0.0",,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1996-05",,"0","0",,"0","0.0",,,,,"0.0",,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-07",,"0","0",,"0","0.0",,,,"3.80","0.0",,,
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-08",,"0","0","45","0","0.0","0.17","96",,"0.76","0.0","68.6","85.1","52.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-09",,"0","0","28","0","0.0","0.26","91",,"0.33","0.0","61.3","80.4","42.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-10",,"0","0","17","0","0.0","0.84","87",,"1.41","0.0","47.3","63.1","31.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-11",,"8","0","1","3","0.0","0.40","69",,"0.79","0.0","33.8","46.6","21.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1997-12",,"3","0","4","3","0.0","0.14","58",,"0.31","0.0","28.3","39.1","17.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-01","0",,"2","-34",,"3.0","0.17","62",,"0.36","4.0","21.7","33.6","9.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-02","0","0","0","13","0","0.0","0.08","62",,"0.08","0.0","35.2","48.9","21.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-03","0","14","7","-14","6","4.0","0.68","66",,"1.44","13.0","32.0","45.0","18.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-04","0","0","0","25","0","0.0","0.58","83",,"1.61","0.0","48.2","62.7","33.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-05","15","0","0","27","0","0.0","0.51","89",,"1.04","0.0","56.8","74.9","38.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-06","26","0","0","33","0","0.0","0.61","85",,"3.56","0.0","58.6","71.3","45.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-07","319","0","0","50","0","0.0","1.12","102","0","1.96","0.0","74.4","91.4","57.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-08","556","0","0","47","0","0.0","0.46","101","1","0.68","0.0","72.6","90.6","54.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-09","692","0","0","34","0","0.0","1.23","102","90","1.65","0.0","66.4","83.7","49.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-10","692",,"0","23",,"0.0","0.30","82","607","1.37","0.0","48.3","63.3","33.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-11","692",,"2","14",,"1.0","0.38","68","1388","0.85","2.0","36.8","46.9","26.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1998-12","692","8","0","-12","3","0.0","0.21","63","2565","0.51","0.0","25.7","38.2","13.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-01","0","18","4","-8","8","4.0","0.19","51","3753","0.83","12.0","26.7","37.7","15.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-02","0","1","1","16","2","2.0","0.21","68","4536","0.23","2.0","37.1","49.3","24.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-03","0","6","1","-1","6","6.0","0.31","78","5308","0.31","6.0","40.1","57.6","22.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-04","0","4","3","20","2","1.0","0.60","80","5929","1.96","3.0","44.3","57.0","31.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-05","12","0","0","29","0","0.0","0.35","89","6282","1.97","0.0","54.0","67.9","40.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-06","61","0","0","33","0","0.0","0.41","95","6396","1.49","0.0","62.8","78.0","47.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-07","243","0","0","41","0","0.0","0.33","105","43","0.60","0.0","69.5","88.8","50.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-08","434","0","0","44","0","0.0","0.54","99","53","1.50","0.0","70.8","87.7","54.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-09","437","0","0","26","0","0.0","0.52","90","341","1.30","0.0","55.5","72.2","38.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-10","437","0","0","21","0","0.0","0.04","81","878","0.15","0.0","47.7","65.0","30.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-11","437","0","0","8","0","0.0","0.34","81","1556","0.62","0.0","42.4","59.1","25.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","1999-12","437","3","2","4","1","1.0","0.18","63","2498","0.28","2.0","34.6","47.9","21.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-01","0","10","3","-4","2","2.0","0.06","52","3654","0.18","4.5","25.1","38.9","11.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-02","0","18","6","4","8","7.0","1.22","63","4648","1.83","13.5","29.5","42.5","16.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-03","0","4","1","13","2","1.5","0.30","74","5389","0.49","1.5","40.5","56.0","25.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-04","0","2","1","16","2","2.0","0.37","81","5893","1.33","2.0","47.6","62.4","32.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-05","9","0","0","27","0","0.0","0.53","84","6150","1.46","0.0","57.0","71.5","42.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-06","66","0","0","35","0","0.0","0.18","96","6271","0.81","0.0","62.9","78.4","47.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-07","325","0","0","48","0","0.0","0.39","105","0","1.24","0.0","73.7","92.6","54.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-08","534","0","0","40","0","0.0","0.10","100","25","0.14","0.0","71.0","91.0","50.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-09","566","2","2","25","3","3.0","0.39","98","254","1.40","5.0","58.4","75.5","41.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-10","566","0","0","11","0","0.0","0.31","81","819","0.59","0.0","46.1","62.9","29.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-11","566","21","5","-7","4","2.5","0.21","67","2007","0.57","9.0","25.4","38.9","11.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2000-12","566","31","3","-21","3","1.5","0.03","47","3517","0.14","4.5","16.3","30.0","2.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-01","0","13","2","-3","2","1.5","0.15","57","4491","0.29","2.5","28.9","42.2","15.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-02","0","23","6","-19","3","1.3","0.15","50","5682","0.45","6.3","19.3","32.1","6.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-03","0","5","2","15","2","1.5","0.57","69","6438","0.73","3.0","38.8","52.4","25.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-04","2","0","1","24","0","1.0","0.50","81","6719","0.67","1.2","53.9","67.9","39.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-05","30","0","0","27","0","0.0","0.26","96","6965","0.65","0.0","58.0","75.8","40.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-06","104","0","0","37","0","0.0","1.68","96","7083","5.06","0.0","63.4","77.8","48.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-07","358","0","0","48","0","0.0","0.47","101","0","1.81","0.0","73.2","89.7","56.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-08","608","0","0","44","0","0.0","0.00","105","7","0.00","0.0","72.8","93.3","52.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-09","671","0","0","35","0","0.0","0.32","97","153","0.74","0.0","62.2","79.9","44.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-10","675","0","0","17","0","0.0","0.41","90","673","0.84","0.0","45.9","61.5","30.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-11","675","5","2","-6","3","2.0","0.24","75","1412","0.54","3.4","38.7","55.6","21.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2001-12","675","9","1","-4","3","3.5","0.25","51","2578","0.25","3.5","24.8","38.2","11.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-01",,"9","3",,"3","2.8","0.25","58",,"0.62","6.1",,"38.9",
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-02",,"10","3","-13","2","1.0","0.06","68",,"0.15","3.0","31.5","46.0","17.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-03",,"14","2","-15","3","2.5","0.13","63",,"0.35","6.7","24.7","37.8","11.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-04",,"3","2","3","4","4.0","0.69","83",,"1.70","5.5","41.2","57.2","25.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-05",,"1","1","21","1","1.0","0.50","93",,"1.52","1.0","52.5","68.0","37.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-06",,"0","0","37","0","0.0","0.51","104",,"1.24","0.0","64.7","81.2","48.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-07",,"0","0","44","0","0.0","0.26","109","0","0.56","0.0","74.6","94.0","55.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-08",,"0","0","32","0","0.0","0.19","95","61","0.47","0.0","65.3","83.6","47.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-09",,"0","0","27","0","0.0","0.50","97","263","1.36","0.0","59.4","77.0","41.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-10",,"6","1","11","2","2.0","0.25","80","1014","0.75","3.3","40.7","55.8","25.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-11",,"1","0","1","1","0.0","0.10","68","1742","0.10","0.0","38.0","52.7","23.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2002-12",,"7","2","-5","3","2.3","0.10","61","2845","0.24","4.1","27.1","42.0","12.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-01","0","16","4","-5","5","4.5","0.37","64","3914","0.68","10.1","27.0","42.2","11.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-02","0","9","2","-21","2","2.0","0.40","53","4901","0.74","4.3","25.7","37.1","14.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-03","0","6","2","-9","5","3.0","0.25","71","5805","0.82","5.5","31.7","44.9","18.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-04","0","0","0","14","0","0.0","0.30","83","6277","1.04","0.0","49.3","65.2","33.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-05","29","0","0","25","0","0.0","1.02","95","6629","2.75","0.0","54.3","67.9","40.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-06","75","0","0","36","0","0.0","0.59","95","6752","2.39","0.0","62.4","77.6","47.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-07","375","0","0","45","0","0.0","0.00","105","0","0.00","0.0","74.7","94.2","55.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-08","654","0","0","39","0","0.0","0.08","103","17","0.12","0.0","73.5","92.8","54.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-09","682","0","0","23","0","0.0","0.14","95","259","0.20","0.0","57.1","75.3","38.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-10","682","1","1","13","1","1.0","0.59","88","662","1.49","1.0","51.1","69.6","32.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-11","682","9","3","-12","3","2.5","0.17","72","1749","0.37","5.0","27.7","41.7","13.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2003-12","682","8","3","-9","10","7.0","0.41","58","2879","0.59","10.8","27.4","41.4","13.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-01","0","31","2","-32","9","4.0","0.13","49","4203","0.21","5.0","17.7","29.8","5.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-02","0","18","1","-3","4","3.5","0.30","59","5265","0.85","3.5","28.4","41.5","15.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-03","0","3","0","13","2","0.5","0.09","82","5933","0.14","0.5","41.4","58.0","24.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-04","0","1","1","18","4","3.5","0.41","85","6423","1.01","3.5","48.6","65.1","32.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-05","0","0","0","20","0","0.0","0.19","86","6810","0.90","0.0","52.6","67.8","37.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-06","30","0","0","34","0","0.0","1.54","91","6990","1.95","0.0","60.0","75.0","44.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-07","208","0","0","43","0","0.0","0.36","102","19","1.63","0.0","70.1","87.6","52.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-08","299","0","0","36","0","0.0","0.06","98","72","0.09","0.0","66.2","84.4","48.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-09","318","0","0","27","0","0.0","0.30","98","310","1.56","0.0","57.4","75.2","39.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-10","318","0","0","20","0","0.0","0.59","87","857","1.77","0.0","46.4","62.5","30.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-11",,"1","1",,"1","1.0","0.04","72",,"0.04","1.0",,"53.2",
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2004-12",,"1","0",,"1","0.8","0.20","68",,"0.22","0.8",,"46.5",
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-01","0","17","3","-35","3","2.0","0.14","66",,"0.32","5.6","17.9","32.6","3.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-02","0","3","0","-5","1","0.5","0.05","66",,"0.10","1.3","33.1","49.7","16.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-03","0","4","2","1","6","5.5","0.39","77",,"0.89","8.5","38.4","54.0","22.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-04","0","1","1","21","3","2.5","1.32","85",,"4.02","2.5","45.4","61.4","29.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-05","3","1","1","15","2","2.0","0.74","82",,"3.26","2.0","52.1","65.8","38.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-06","69","0","0","37","0","0.0","0.55","101",,"2.40","0.0","62.5","77.3","47.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-07","290","0","0","42","0","0.0","0.69","106","26","1.40","0.0","71.3","90.6","51.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-08","439","0","0","35","0","0.0","0.21","100","107","0.54","0.0","67.2","86.2","48.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-09","466","0","0","31","0","0.0","0.38","99","333","1.09","0.0","58.4","77.3","39.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-10","469","3","1","15","7","6.7","1.44","90","824","2.01","6.7","47.4","65.0","29.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-11","469","3","1","4","1","1.0","0.77","71","1608","1.66","1.2","38.0","52.2","23.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2005-12","469","10","2","-25","3","1.5","0.25","59","2919","0.52","4.2","22.7","33.9","11.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-01","0","0","0","9","0","0.4","0.08","63","3845","0.14","0.7","35.1","50.2","20.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-02","0","2","1","-20","1","1.0","0.14","73","4894","0.19","1.2","27.5","43.0","12.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-03","0","5","1","2","5","4.8","1.21","71","5835","2.08","5.8","33.9","50.4","17.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-04","0","0","0","24","0","0.0","0.59","78","6322","2.03","0.0","48.7","64.6","32.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-05","12","0","0","22","0","0.0","0.36","94","6587","0.87","0.0","56.3","73.8","38.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-06","94","0","0","38","0","0.0","0.32","99","6632","0.78","0.0","66.2","84.3","48.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-07","392","0","0","48","0","0.0","0.10","104","0","0.37","0.0","74.6","95.2","54.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-08","527","0","0","43","0","0.0","0.60","100","15","1.06","0.0","68.8","88.1","49.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-09","534","0","0","32","0","0.0","0.65","90","262","2.53","0.0","57.0","73.7","40.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-10","534","3","2","4","3","2.8","0.91","85","937","1.98","3.9","43.2","57.9","28.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-11","534","5","3","-21","2","2.0","0.29","77","1861","0.53","4.3","32.4","48.5","16.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2006-12","534","7","1","-7","2","1.5","0.18","62","2950","0.47","2.0","28.5","44.1","13.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-01","0","13","0","-19","2","0.8","0.08","56","4221","0.08","0.8","24.0","37.6","10.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-02","0","12","4","-21","7","3.5","0.22","68","5367","0.65","11.7","24.1","36.6","11.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-03","0","6","5","1","3","2.5","0.24","80","6013","0.87","7.4","42.8","60.1","25.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-04","0","1","1","16","2","1.5","1.04","85","6635","2.52","2.3","43.5","57.4","29.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-05","8","0","0","30","0","0.0","1.66","90","6886","4.28","0.0","56.5","71.5","41.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-06","67","0","0","36","0","0.0","0.86","100","6980","2.10","0.0","63.8","79.3","48.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-07","419","0","0","43","0","0.0","0.16","106","3","0.27","0.0","76.2","95.4","57.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-08","585","0","0","43","0","0.0","0.11","100","27","0.31","0.0","69.6","88.3","50.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-09","645","0","0","28","0","0.0","0.62","100","220","1.41","0.0","60.5","78.5","42.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-10","645","0","0","20","0","0.0","0.95","83","737","1.63","0.0","48.3","63.8","32.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-11","645","11","1","-2","6","6.0","0.52","73","1608","0.55","6.2","36.0","50.2","21.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2007-12","645","3","1","-11","4","1.0","0.07","60","2782","0.15","1.5","25.8","39.2","12.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-01","0","14","3","-18","3","2.5","0.18","58","4078","0.33","5.8","21.2","35.3","7.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-02","0","3","1","-5","1","1.3","0.08","60","5070","0.10","2.1","29.5","43.8","15.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-03","0","2","0","10","1","0.8","0.06","70","5965","0.21","1.7","36.1","52.4","19.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-04","0","1","1","4","1","1.0","0.14","85","6653","0.23","1.0","42.1","58.8","25.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-05","24","0","0","26","0","0.0","1.14","90","7011","5.44","0.0","54.2","66.3","42.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-06","76","0","0","31","0","0.0","0.19","90","7135","0.56","0.0","62.2","77.9","46.5"
